Inversion_Marketing_USD,Ventas_Generadas_USD
36341.11335190377,82057.4199496689
17876.270072767074,47526.94841999059
15208.31541038914,29967.123345316693
29809.164608730105,57246.2165806192
37376.10364035034,89531.26116332483
24039.790705600743,65837.53538805243
49134.3889273077,126221.86282826727
35817.33823631884,89425.04064600891
26641.93556679624,90528.49157636786
22645.288318736773,60742.34239992972
20443.01072678912,60894.886876346274
37807.23683228187,116899.52546568422
24735.7510105831,48898.524294845265
7685.505347430575,8825.881266526903
22911.991489869415,74717.10097590284
38209.79325794161,87543.8557924434
13212.1278704075,33327.151979052054
12895.329026637164,42931.4822608364
28919.811822882726,81206.59347013853
28932.241419358972,89879.46536820852
33548.04313480944,98826.5492073583
43224.43073350053,118755.00353080868
37600.489618728585,86274.13690434955
32496.05798049123,89188.77162916027
37509.95221565997,96917.6004842186
19533.15112339302,35570.223209077994
21280.489503004137,67374.21422227887
15271.845389553002,46251.97881966817
18217.13208749732,45997.73102505427
33393.925573451954,81153.89332378576
9144.722297528384,10878.794296813088
24516.55277057877,63286.62266203325
24388.824349833973,65656.45206904138
27215.82939426378,59728.023643226654
24162.36306331226,72027.94814927594
19051.755033760935,36657.357119572
24185.80881332637,39233.51853289151
45202.51234027107,123403.55175960467
47487.200819174584,114684.34166691538
27582.650414795145,67696.3301838577
